wallet,in_degree,out_degree,flow_ratio,pagerank,betweenness
0x6d72a1f6d102d658decd88a567d4b5cf57a837a3,2,0,0.0,2.4342431410046164e-05,0.0
0x6d7639c858b645d44f6bff114d6cb84cb301975a,0,1,1.0,8.721384880313655e-06,0.0
0x6d783fb88ac9e501e7e34023e97dbf329c47bad7,0,1,1.0,8.721384880313655e-06,0.0
0x6d78bd68e4f4eadf6a6c43946019a0143969eb53,1,0,0.0,8.804475553344146e-06,0.0
0x6d7930a4e363f332d3762e8911c5021cf773e78b,0,1,1.0,8.721384880313655e-06,0.0
0x6d7c44773c52d396f43c2d511b81aa168e9a7a42,4,0,0.0,3.215295467491242e-05,0.0
0x6d7ce3c9b4a69f3c8d3aed99711c21c9bdc14f1f,1,1,0.5,1.0023138757791361e-05,0.0
0x6d7d98c0e32968d781ea7488d0c8633e31fd3386,0,1,1.0,8.721384880313655e-06,0.0
0x6d7da47d9904c007446e8c7fdf23e7095d29fd89,0,2,1.0,8.721384880313655e-06,0.0
0x6d7e44f8cd7a4ea0ccd39ce7bc843e658185a59f,1,0,0.0,1.6531908145179908e-05,0.0
0x6d8003b5479e3cc8d0bbb7496679588f254d0878,0,1,1.0,8.721384880313655e-06,0.0
0x6d800e914898fb3fe06305225f1adad0aa4a2941,1,0,0.0,9.794222669991908e-06,0.0
0x6d81ba39c2f122f2c0353683b640c024a555a5f6,0,1,1.0,8.721384880313655e-06,0.0
0x6d84c33f891034cf52ce96f72bfb8f0b95ca0b8c,0,1,1.0,8.721384880313655e-06,0.0
0x6d851425b1ba9443c031128390a9e519a6b0892d,0,1,1.0,8.721384880313655e-06,0.0
0x6d87308b8502aa7c2d5e5dade23315d00277a931,0,1,1.0,8.721384880313655e-06,0.0
0x6d87b37810026e76232ac6698521c286524038e8,0,1,1.0,8.721384880313655e-06,0.0
0x6d899035f05d45c76522e8b98aad0665ef30141d,1,1,0.5,1.2626646512746781e-05,0.0
0x6d8b18011a18a09d948f50710759f87fe98c0cdd,1,0,0.0,1.6531908145179908e-05,0.0
0x6d8bfe6b39735f7b0c5232c3a743495ae7f4fa81,1,0,0.0,1.6531908145179908e-05,0.0
0x6d8c1f4eeab97375d8d3b80ebb291abd500a0117,1,0,0.0,1.0935482225732703e-05,0.0
0x6d9053ffc5ad7c6a73f35e1855d386072d2a68d4,1,0,0.0,9.794222669991908e-06,0.0
0x6d916fa27e4d7a13d5ccc6b44ef14c4b43d858ce,0,1,1.0,8.721384880313655e-06,0.0
0x6d928f8183ff9e431be8ddc1e1fa00ddc61191a3,0,1,1.0,8.721384880313655e-06,0.0
0x6d964dfcba0ff9b01aa764ea83b65d5265a47466,1,0,0.0,1.1324892635269071e-05,0.0
0x6d96962405a35ea554feb10b33d5ca0b14b6f910,0,1,1.0,8.721384880313655e-06,0.0
0x6d96a9184c5e65c8a0ae43647b50fae81b4a8c1b,1,0,0.0,1.6531908145179908e-05,0.0
0x6d9774dcfbf180ecf60ace796e9f7254c7048f02,0,1,1.0,8.721384880313655e-06,0.0
0x6d97a35c14957aa5edd95a5e8a5a7ab336898d0d,1,0,0.0,1.6531908145179908e-05,0.0
0x6d98567ecb8fe98176d6682f6248953e7412c272,1,1,0.5,2.5638213132346713e-05,0.0
0x6d9899a65893b029b3154e822c4af4a6c0f92e4b,0,1,1.0,8.721384880313655e-06,0.0
0x6d98afb38c3f83b26fa683095535119e2ccd6646,1,0,0.0,1.6531908145179908e-05,0.0
0x6d9bd8a83533de4e3b26370f18e28e5e3ec86dba,1,0,0.0,1.7176039366298117e-05,0.0
0x6d9cc0a4fc8fae3f2d6d14225721b6316ece165f,0,1,1.0,8.721384880313655e-06,0.0
0x6d9cf41e18ee85b0337beb719ec5a1d9adbae19c,0,1,1.0,8.721384880313655e-06,0.0
0x6d9d50ee894048ada98eb4f06c4ac7df7270a1e9,6,0,0.0,6.068610434821168e-05,0.0
0x6d9e28921be8b1e0580653233d4a90c57996389c,1,0,0.0,8.804475553344146e-06,0.0
0x6d9ef80eaea16b30e9ac8c39aed3ad623e0fcee6,0,1,1.0,8.721384880313655e-06,0.0
0x6d9f3dbd986c33aff3a36966a917fc2efd5e491b,1,0,0.0,1.6572396874375943e-05,0.0
0x6da58dadf56aabc050fb35b0cec569695d4f7107,1,1,0.5,1.950782974108854e-05,0.0
0x6da58f2c20e6e968351e399428b1e7f3ec3a5ddc,0,1,1.0,8.721384880313655e-06,0.0
0x6da5dddbde91d9a3e917b09943813177d768240c,1,0,0.0,1.6531908145179908e-05,0.0
0x6da63325717a4867abcb35c81143e86b06ef83d8,0,1,1.0,8.721384880313655e-06,0.0
0x6da69272db86e96eb234faafe7c05f22376c8855,1,0,0.0,1.6531908145179908e-05,0.0
0x6da7c66bd302258431652fb2ec51c1dbf31b47ac,1,0,0.0,9.485960794573848e-06,0.0
0x6da82114919637c19bb98422931e0191d785ed33,0,1,1.0,8.721384880313655e-06,0.0
0x6da8e85dc644ebc1681c0ea5f12367b6bd9b4c56,0,1,1.0,8.721384880313655e-06,0.0
0x6daa7069e4159d80cace0e19dc0ad72d46cbb91b,1,0,0.0,1.6531908145179908e-05,0.0
0x6daa8519f20a7707ee8af09b5e9e69ecf4c51629,0,1,1.0,8.721384880313655e-06,0.0
0x6daab774388af3f7c1b413b563c64e192d0d3408,0,1,1.0,8.721384880313655e-06,0.0
0x6dadd6c795a76d79bf3c4c06434308bc89fa6a68,1,1,0.5,1.2626646512746781e-05,0.0
0x6db2094bbce7e2983c8478214f10b4221fc22517,1,1,0.5,1.851585587578566e-05,0.0
0x6db397f6c5b7b9b7d01415b215126c6e38661241,5,0,0.0,5.27338705311593e-05,0.0
0x6db40b1656a020e6dfbe1ff36a16d8742954acd8,0,1,1.0,8.721384880313655e-06,0.0
0x6db77318c4eb74a296e41179a22700f84658fa86,0,1,1.0,8.721384880313655e-06,0.0
0x6db7eb5a7097b12fa3c5ea5bc2311d0ac9eadb7c,0,1,1.0,8.721384880313655e-06,0.0
0x6dbca20c3b8a5c0bc418382f0c39ea194be102f6,0,1,1.0,8.721384880313655e-06,0.0
0x6dbe1785915f1fe07a74ecae21cb1c042cf23d20,1,0,0.0,1.6531908145179908e-05,0.0
0x6dbe61e7c69af3bf5d20c15494bd69ed1905a335,0,1,1.0,8.721384880313655e-06,0.0
0x6dbee86a524ed93222f9e4a91462eae589ee53a5,1,0,0.0,1.6531908145179908e-05,0.0
0x6dbf294a157241831dc93f0e66cd9a9f2290e285,0,1,1.0,8.721384880313655e-06,0.0
0x6dbf6135afb8bf9af9e91cad538a22b6d8b69e58,0,1,1.0,8.721384880313655e-06,0.0
0x6dc1c5337a32103411221a5edbd5d5cbeae2b942,1,0,0.0,1.6531908145179908e-05,0.0
0x6dc2103184502fb33eac09dfc0528a7b9213688c,1,0,0.0,1.6531908145179908e-05,0.0
0x6dc3237908467f123543e198992cc4a601ce21f0,0,1,1.0,8.721384880313655e-06,0.0
0x6dc44296f15c0d2c22f655da9e5667f9ab56d986,1,0,0.0,8.754064893974181e-06,0.0
0x6dc49ab2c49f2eb4948ab3b8b3961d3011715e6a,0,1,1.0,8.721384880313655e-06,0.0
0x6dc57c5b2ba40d2a3a49d1d633199cf841eb302c,0,1,1.0,8.721384880313655e-06,0.0
0x6dc75587cd40b648235398a63a6a22d9c986f893,1,1,0.5,1.950782974108854e-05,0.0
0x6dc881c347c77056bf05113c30c325e58d5895fe,1,0,0.0,1.6531908145179908e-05,0.0
0x6dc8b676fa461c36e1e523e9ab4e7296102e3326,0,1,1.0,8.721384880313655e-06,0.0
0x6dc9a5e1a005a8873fcb370bc17d46e0cc03baf1,1,0,0.0,1.0935482225732703e-05,0.0
0x6dc9ec2eada4804b9e6819d95015705188962662,0,1,1.0,8.721384880313655e-06,0.0
0x6dceb23d638922bd261168a1f92676450a28ac14,0,1,1.0,8.721384880313655e-06,0.0
0x6dceb9f0ee7735536b91369f6d7cac1bae91b7de,1,0,0.0,1.152134799099939e-05,0.0
0x6dcfd73994c427c40113be34b1d4e812af78f1f4,1,0,0.0,8.863394394220314e-06,0.0
0x6dd110b47ffaa67ae8ab9269f73b00b40084a036,0,1,1.0,8.721384880313655e-06,0.0
0x6dd2824e2176676b052882f08300ec69bdcfade6,0,1,1.0,8.721384880313655e-06,0.0
0x6dd310c00992bd538fb948841464ae847fcd1c0b,1,0,0.0,1.6531908145179908e-05,0.0
0x6dd385579b670d214344809092325956bcd59d7b,0,1,1.0,8.721384880313655e-06,0.0
0x6dd58b925b399bf7506ad3b375481af682c3fcef,0,1,1.0,8.721384880313655e-06,0.0
0x6dd655f10d4b9e242ae186d9050b68f725c76d76,1,0,0.0,9.697700288421936e-06,0.0
0x6dd744be4ff3882df3096372cb163004b83a71d5,1,0,0.0,1.4724886788035693e-05,0.0
0x6dd7a94c382e4f975298d9023bc3e525e9886a32,0,1,1.0,8.721384880313655e-06,0.0
0x6dd967586e7285830688f18dc5ea24acd0b9f6a9,1,0,0.0,1.6531908145179908e-05,0.0
0x6dda263994aab33f5ed612294e26f2a13df0da05,1,0,0.0,9.794222669991908e-06,0.0
0x6dda8a79826663ab21894a20f57121edd293ecb5,0,1,1.0,8.721384880313655e-06,0.0
0x6ddb074b0b2b2fbb5417e49ab4f52d268a21a3af,0,1,1.0,8.721384880313655e-06,0.0
0x6ddb48776761e7ba1918dbeace6ad22fa7f6727d,1,0,0.0,9.514924470291839e-06,0.0
0x6ddcef393ed0f8183204891be5edd1668cd5efcd,1,0,0.0,1.545098724911025e-05,0.0
0x6dddb0d63f5e12fdb18113916bb3c6d67688024a,1,0,0.0,1.6531908145179908e-05,0.0
0x6dde5d4400edce0135e9314a3884ab6e75db0261,0,1,1.0,8.721384880313655e-06,0.0
0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,41,0,0.0,0.00021076173831407143,0.0
0x6de051083c85f7835798e247c716136544d5f0f2,0,1,1.0,8.721384880313655e-06,0.0
0x6de0a615c43d645813b6e6eca480887680148c21,1,0,0.0,1.5528693026019937e-05,0.0
0x6de0e5b560ba0665d3cd4a1e81a772d300fac415,0,1,1.0,8.721384880313655e-06,0.0
0x6de1974f2ba6634e7c3c10dc1386522e96e473e8,1,0,0.0,1.6531908145179908e-05,0.0
0x6de299a14a90cd0c24c173b9b7f285723defa849,1,1,0.5,1.950782974108854e-05,0.0
0x6de3700b3c1d94702f5c867307059fa5f00305e2,1,0,0.0,8.765512130397643e-06,0.0
0x6de49de49c153babc9ddfc1d0f1f2b10e739f5b1,0,1,1.0,8.721384880313655e-06,0.0
0x6de50a711ec96a003d884bdb7489f83468bfeb3a,0,1,1.0,8.721384880313655e-06,0.0
0x6de593329364f3d05024bdc6dcb33df313eecdc6,1,0,0.0,2.9877112633987537e-05,0.0
0x6de68eeb9446e5f199c515319c8be67c02be2ed0,0,1,1.0,8.721384880313655e-06,0.0
0x6de8370ace9e9ebd55c348530783e43ce65fad87,1,0,0.0,3.041933148713318e-05,0.0
0x6de8bdd19cd76b89ea2eb1ab6d9b245433652ef9,0,1,1.0,8.721384880313655e-06,0.0
0x6de943d1221ad6ca8e55b18ee43fe14931a2c9cc,0,1,1.0,8.721384880313655e-06,0.0
0x6de95db97baa375d671a3c2ca94ff883cd176d67,0,1,1.0,8.721384880313655e-06,0.0
0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,4,0,0.0,2.5907606223618045e-05,0.0
0x6debb342a7c9e9b030ceebd01fa97bfaa69e192d,1,0,0.0,1.5528693026019937e-05,0.0
0x6decb1e344043b59dce554bc273e578f11b97ca3,1,0,0.0,1.6531908145179908e-05,0.0
0x6decc5cbd543ab66233e378f2070afe3956c5d25,0,1,1.0,8.721384880313655e-06,0.0
0x6dedc7a31967fcc634f232147724ea3bc3352ce4,1,0,0.0,1.6531908145179908e-05,0.0
0x6dedcba5a22c3d4f6f07b60f9d4e8b5d2120bfba,1,1,0.5,1.2626646512746781e-05,0.0
0x6deed5cf156b13beb9197215270615a3d0bc55ee,1,0,0.0,1.6531908145179908e-05,0.0
0x6df10d216f134160e7dfbd374b1ea52a55ee4f67,0,1,1.0,8.721384880313655e-06,0.0
0x6df1e7ad932d23c74b6fd5c452afde1456805b36,0,1,1.0,8.721384880313655e-06,0.0
0x6df2234c91757077e6f68b4bce394c69715ead60,1,0,0.0,1.6531908145179908e-05,0.0
0x6df28bf4c85a8359d0e8d305460433278812cef4,1,1,0.5,1.0023138757791361e-05,0.0
0x6df385106f911444f0f02b4dbad0fc90a8add489,1,0,0.0,1.6531908145179908e-05,0.0
0x6df3b49a1e47fbcf3b289fd668682ae177836660,1,0,0.0,1.6531908145179908e-05,0.0
0x6df419f38173e2957446298488ed1f49822f07e0,0,1,1.0,8.721384880313655e-06,0.0
0x6df54d47cf0b358cb857b3c431da8ef2e06bbcb3,0,1,1.0,8.721384880313655e-06,0.0
0x6df65800997c0dc9516546ca5fcf3219b1c12d4b,1,1,0.5,3.041933148713318e-05,0.0
0x6df7169dac3238f1df0186118dbe76c655280c50,1,1,0.5,1.0023138757791361e-05,0.0
0x6df7b4a3b0352f64625ee08c2753ee4f698549cf,0,1,1.0,8.721384880313655e-06,0.0
0x6df9b181f76349b82436f2ce6d784419d105376c,0,1,1.0,8.721384880313655e-06,0.0
0x6df9bc5e8e02bb9f937254439dcee2352620f5e7,0,1,1.0,8.721384880313655e-06,0.0
0x6e00f8399cc30d70521c5e8de0bb022f51476810,0,2,1.0,8.721384880313655e-06,0.0
0x6e00fe720b427e5aa650037cee7d149910ea7f4c,1,0,0.0,8.804475553344146e-06,0.0
0x6e01294054e07b115b5a4f4dd5c860510bfd5c23,0,1,1.0,8.721384880313655e-06,0.0
0x6e01a8a4e3c8055a93486bf45b9797151042c9fb,0,1,1.0,8.721384880313655e-06,0.0
0x6e03847c8c137e95e0613d17ebc93ff714980c4d,0,1,1.0,8.721384880313655e-06,0.0
0x6e038976149f20112bb9f88c117aa33e452872c8,1,0,0.0,1.6531908145179908e-05,0.0
0x6e0426f863936bb16fcd8dbd408065e42bcc5f67,0,1,1.0,8.721384880313655e-06,0.0
0x6e0508b5ba62567abe8c65a4fe959e544052bac0,0,1,1.0,8.721384880313655e-06,0.0
0x6e051c2dc27a0b5b278ae15fb43c4bffbe218e90,0,1,1.0,8.721384880313655e-06,0.0
0x6e054f826731202d336b205e9a9ddf6532f7ef90,1,0,0.0,1.0935482225732703e-05,0.0
0x6e06fe7c56f928466892ac45c61ed1ef9c7634fb,1,0,0.0,1.6531908145179908e-05,0.0
0x6e073c894f1d58b029475947ee826398371aa43d,0,1,1.0,8.721384880313655e-06,0.0
0x6e0997a2cc06012d2acb78ff6c68bc4ae4d30886,0,1,1.0,8.721384880313655e-06,0.0
0x6e0a2627b97a0adc78858d24e709bbf977d7d325,0,1,1.0,8.721384880313655e-06,0.0
0x6e0a2b7cc72882c995f22f2b1b0f6da561d24d6d,0,1,1.0,8.721384880313655e-06,0.0
0x6e0b2384155c05727876e4f9e23636b0022e630b,1,0,0.0,9.703512635288945e-06,0.0
0x6e0bde554079971c8bb5770271bf22dee3373a80,1,0,0.0,1.6531908145179908e-05,0.0
0x6e0cae786d6fbaa33bcec6d999497a8e7cb1c201,0,1,1.0,8.721384880313655e-06,0.0
0x6e0ce278337eb1bd19ab28733c2b8b531b06cab7,0,1,1.0,8.721384880313655e-06,0.0
0x6e0d262ce9c6905cc9d75c05cfb5abf37b7aaf63,0,1,1.0,8.721384880313655e-06,0.0
0x6e0d90408e6e28ff19d5e444c6d9d2751712bfaa,1,0,0.0,1.0023138757791361e-05,0.0
0x6e0e00bc69cd79a4418c6aad217c149ff18a75ad,0,2,1.0,8.721384880313655e-06,0.0
0x6e0edbac22ba5628b0893555a3c8a4a7322299f3,0,1,1.0,8.721384880313655e-06,0.0
0x6e0eeb96462047723fc55f8db919e58b08cea764,0,1,1.0,8.721384880313655e-06,0.0
0x6e0f33b04134c35e25e9b6fdf1b9ba0aee8e8420,0,1,1.0,8.721384880313655e-06,0.0
0x6e11239b45750a3421b5a856e4920fc5ab8b7dd6,1,0,0.0,1.6531908145179908e-05,0.0
0x6e1227282d945b98e6e6e6c2c0fcfa33bbe22cad,0,1,1.0,8.721384880313655e-06,0.0
0x6e13f0c57151187776338a58a010baa38eb98f72,1,0,0.0,1.6531908145179908e-05,0.0
0x6e146d9188e1cc9087eb836bf2d9fad28787c107,1,0,0.0,1.2626646512746781e-05,0.0
0x6e152f7100937ba065a07e433d2dca8673020b26,1,0,0.0,3.041933148713318e-05,0.0
0x6e15ea8ce242f77bf92b01f87aceb77d83c4ff0e,0,1,1.0,8.721384880313655e-06,0.0
0x6e16687eeacc50e860522876f700f72e9825ba0f,0,1,1.0,8.721384880313655e-06,0.0
0x6e1674b4fd3223c9d37e8f50b90567f5f420e53e,0,1,1.0,8.721384880313655e-06,0.0
0x6e178143375aa127f8a21f9fc2db4687e0ff65e4,1,0,0.0,1.6531908145179908e-05,0.0
0x6e19b4c67a0c54a4dea972c89d1829edd209928e,0,1,1.0,8.721384880313655e-06,0.0
0x6e20657a59dfa5d9ab46e90549e8968e8b0cc3d7,0,1,1.0,8.721384880313655e-06,0.0
0x6e21bc584d50f53821bf165564d20e817f3c44f7,0,1,1.0,8.721384880313655e-06,0.0
0x6e2312dba6e6cf207722943570fd05f2e97fd440,0,1,1.0,8.721384880313655e-06,0.0
0x6e23e3458644e86ee8e8de309d7fdd6ab8e78972,0,1,1.0,8.721384880313655e-06,0.0
0x6e2445184ba824321165b10d3662f49a1fd5e8e9,1,1,0.5,9.837173918151691e-06,0.0
0x6e24c567e32d67106a73766cbd06a862dceacc5e,1,0,0.0,8.766794899295435e-06,0.0
0x6e24d0a426cc9a862258a2ce8c2be106b08ba67d,0,1,1.0,8.721384880313655e-06,0.0
0x6e2691b0ea1bd4a97d767580e589871beea3dc83,0,1,1.0,8.721384880313655e-06,0.0
0x6e28baa6d9716ecc7731f24f3f1db2e55ee3ef26,0,1,1.0,8.721384880313655e-06,0.0
0x6e29ba9861ae96d69ae7ff7ac7779c14c59aaeaf,1,0,0.0,1.0935482225732703e-05,0.0
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,7,0,0.0,5.564212108502692e-05,0.0
0x6e2bdae1a77161da24a445c75ca71a818740aedd,0,1,1.0,8.721384880313655e-06,0.0
0x6e2ed2bb71ba0eaf163d52798006a794e5c4f7de,0,1,1.0,8.721384880313655e-06,0.0
0x6e2eeb1939c5d672885461f0bbd0ba12a0da5e7a,1,0,0.0,1.6531908145179908e-05,0.0
0x6e310234c4100108025683894cb346637a211151,1,1,0.5,2.5638213132346713e-05,0.0
0x6e31f040f09ad8f2400bfccefd15aba1e0082a11,0,1,1.0,8.721384880313655e-06,0.0
0x6e33110bc7c09c39246c5336a6de1ea14f21dc01,0,1,1.0,8.721384880313655e-06,0.0
0x6e335584d53545b85533552bbc64627020d4fa95,2,0,0.0,2.0437169777613034e-05,0.0
0x6e33dac40096063081f30f6d34bde39d3a62ecca,0,1,1.0,8.721384880313655e-06,0.0
0x6e34469a80a1ed5ab4c4f00b224fd345b8879242,0,1,1.0,8.721384880313655e-06,0.0
0x6e3567696dbc5fad96f63e2ad0008437b3a3b49f,1,0,0.0,8.788141489415075e-06,0.0
0x6e35fb8203f0fc5b9adfc99d8bf008bbc0b92870,0,1,1.0,8.721384880313655e-06,0.0
0x6e36df988fbfa58404dbd9de7e5199490038ab13,0,1,1.0,8.721384880313655e-06,0.0
0x6e37ea8c290b1d83308f2905a3f9fce68b3f2980,0,1,1.0,8.721384880313655e-06,0.0
0x6e3839f9b638564e3d23ec3d95295471c8dc29a2,1,0,0.0,1.6531908145179908e-05,0.0
0x6e388bc387c60282e8547369523c5db213522d42,0,1,1.0,8.721384880313655e-06,0.0
0x6e3a544d49296799739ea0d5775382962f8cdf10,0,1,1.0,8.721384880313655e-06,0.0
0x6e3a7993375ef651512fbbe6cc44f92492f3a388,0,1,1.0,8.721384880313655e-06,0.0
0x6e3abc97df673e98a5a01976f07d6275529f4123,0,1,1.0,8.721384880313655e-06,0.0
0x6e3b2b6c08080f1aba2515fefcdd68817865072b,0,2,1.0,8.721384880313655e-06,0.0
0x6e3be8b8272fe5b4676cd70d13e3fe1710a43b3f,0,1,1.0,8.721384880313655e-06,0.0
0x6e3d3aef5f80975b753a1b5ba096c5e206f4a47c,1,0,0.0,1.6531908145179908e-05,0.0
0x6e3f268d57c9f306fda95eedbbc363c8160f4015,0,1,1.0,8.721384880313655e-06,0.0
0x6e405cef9678985c220d84dcfbc8df7156f083c9,0,1,1.0,8.721384880313655e-06,0.0
0x6e423b625cb93fb5a3129b73cc0ab7a373ad9943,4,0,0.0,3.996347793977867e-05,0.0
0x6e44e9d465fe49ee380b35101c3c5db16b7f0553,0,2,1.0,8.721384880313655e-06,0.0
0x6e45310b69908a7490ebdbb66601462c8da6e46a,0,1,1.0,8.721384880313655e-06,0.0
0x6e45316af4aa1ab529690257870d05f9e26138df,0,1,1.0,8.721384880313655e-06,0.0
0x6e469431703b7d4f0e1a68baabe4d58c56ea3d2a,0,1,1.0,8.721384880313655e-06,0.0
0x6e46b3b6ef10bcc55c171db83f397ecdc83df444,2,0,0.0,2.4342431410046164e-05,0.0
0x6e472dccc798c5e1c501986f70c2decce3d788c4,0,1,1.0,8.721384880313655e-06,0.0
0x6e476f91a303694064f1271dfcbf71a3bed8a385,1,0,0.0,1.6531908145179908e-05,0.0
0x6e4bba40badeae35582e42081afa7b771d46e117,1,0,0.0,1.6531908145179908e-05,0.0
0x6e4d7e0ccedced3a6f0c7cc56fdb589a885ebe62,0,1,1.0,8.721384880313655e-06,0.0
0x6e4df462a378ee09271f3c6dcc58347cabafbd33,1,0,0.0,1.6531908145179908e-05,0.0
0x6e4e429cd3160b5bd24ae1e3ab382f158e6808bd,0,1,1.0,8.721384880313655e-06,0.0
0x6e4f8ea3f0ad16f7db1fb4d49f9bc7bd5c3db15c,1,1,0.5,1.950782974108854e-05,0.0
0x6e50c49a1ac6ab3d64d10f5a73266cb838449e34,1,0,0.0,1.6531908145179908e-05,0.0
0x6e51f65c372b79c16e7fd368e40d4201eeccb3a1,0,2,1.0,8.721384880313655e-06,0.0
0x6e524e4acf6aff2a5b9ec1ed347e93a26dd36643,0,1,1.0,8.721384880313655e-06,0.0
0x6e528655af178dbbc461aac112b59aa4c07d0001,1,1,0.5,1.2626646512746781e-05,0.0
0x6e5378f4245c6081ebaa777dab4d41fa7be8ccbc,0,1,1.0,8.721384880313655e-06,0.0
0x6e53c198f08b6d9c04fe7d0e292be076ec62f52e,1,1,0.5,3.86773632147064e-05,0.0
0x6e54d22ec658bc2a5f33466cc12d154612bcca11,1,0,0.0,1.6531908145179908e-05,0.0
0x6e5511cb7b8054757e5b6a249be019fece7df784,0,1,1.0,8.721384880313655e-06,0.0
0x6e55dcb75c8cacdbe3e5ae2438b6c8818e28ed05,0,1,1.0,8.721384880313655e-06,0.0
0x6e57ff9cec63c54dfa6380f07396917844540468,0,1,1.0,8.721384880313655e-06,0.0
0x6e595ed3a8b317fa18d0752b1825bc5430beb45f,1,1,0.5,1.2626646512746781e-05,0.0
0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,1,0,0.0,1.0973921592528164e-05,0.0
0x6e5b28e992838657ee3329451e6b30c294653ca4,1,0,0.0,8.84942624531146e-06,0.0
0x6e5bc6e978291ca01c0fc21e64aae43f8fcdaa63,1,0,0.0,9.794222669991908e-06,0.0
0x6e5beda22b501711478226375cb329570dd81efc,0,1,1.0,8.721384880313655e-06,0.0
0x6e5f7b2a1f107ddd08601f9fd11f966f12708c77,0,1,1.0,8.721384880313655e-06,0.0
0x6e5fbf719749d2b0b1ade82ad05cc78d354f184e,1,1,0.5,2.5638213132346713e-05,0.0
0x6e60290802c11324728d637c5ba2496a49e72c12,0,1,1.0,8.721384880313655e-06,0.0
0x6e61b7efc44e211408a4cde1941b8956bb60fa47,0,1,1.0,8.721384880313655e-06,0.0
0x6e63200ee2238245a7b0600a57223724d88dc70e,0,1,1.0,8.721384880313655e-06,0.0
0x6e648ec815db0b31f6c84ff5b8b75626b805f666,1,1,0.5,3.041933148713318e-05,0.0
0x6e65ce4cc07feb24b7d0439422b7fe58b93b9cf6,0,1,1.0,8.721384880313655e-06,0.0
0x6e66dccf07f22c789cfcfe88028886e0668df0a1,0,1,1.0,8.721384880313655e-06,0.0
0x6e673cb797c4764e38fe5c53d1a1835862c7fa0a,1,0,0.0,1.6531908145179908e-05,0.0
0x6e679386242499eced23fe6c067ba832616079bd,0,1,1.0,8.721384880313655e-06,0.0
0x6e68e5a2b08a3a74b7bd269339a874f3fa7583a8,0,2,1.0,8.721384880313655e-06,0.0
0x6e6a5ade90e60ae883f0b35fb2e8d8f66e5d7a07,0,1,1.0,8.721384880313655e-06,0.0
0x6e6b2b55cee80634f636a0dc6fc6e973e8b7c092,1,1,0.5,9.837173918151691e-06,0.0
0x6e6b7d9df40401fd799b7e9210a4d484fbefa220,0,1,1.0,8.721384880313655e-06,0.0
0x6e6e0d4f5d924745c4aa66ea414c8cf38a98ef5d,0,1,1.0,8.721384880313655e-06,0.0
0x6e6f0dea0e0a65e7e8b3204b548b4d534ba5891a,0,1,1.0,8.721384880313655e-06,0.0
0x6e6f802c9b1d4eb028a0d560af69c3049d8883c7,0,1,1.0,8.721384880313655e-06,0.0
0x6e70d24832511dffd2cab529913ab54433e9abd9,0,1,1.0,8.721384880313655e-06,0.0
0x6e70dca0af7022984aaded647c6a27a5eac23149,0,1,1.0,8.721384880313655e-06,0.0
0x6e71681c821b3014de27a2c44ad59ea4c9dff6d7,0,1,1.0,8.721384880313655e-06,0.0
0x6e7235e617bd8014b1b548e2e14ad1ca116cb429,0,1,1.0,8.721384880313655e-06,0.0
0x6e7294cd4f484b509d48cf0033643ce9135aaf5a,1,0,0.0,1.6531908145179908e-05,0.0
0x6e7609bbc3701f42ea56e068841cdc0955e7feec,0,1,1.0,8.721384880313655e-06,0.0
0x6e7a967f02f89c39e4eb22ee35424454e18b8515,0,1,1.0,8.721384880313655e-06,0.0
0x6e7b5663511274929fcd51a399a0c17ce22964ae,0,1,1.0,8.721384880313655e-06,0.0
0x6e7c3178e935e172b63ce670f5723382a6215447,0,6,1.0,8.721384880313655e-06,0.0
0x6e7c76a9401374b7f00bdb4ca64068bdc836fe8d,0,1,1.0,8.721384880313655e-06,0.0
0x6e7cd84aeae28b446d6acd63812cfd4003462053,0,1,1.0,8.721384880313655e-06,0.0
0x6e83117ae1d2fc99c1b3477bb3cd3cc25200fe8c,0,1,1.0,8.721384880313655e-06,0.0
0x6e85859997975277a28ec32239d4123c31bf1119,0,1,1.0,8.721384880313655e-06,0.0
0x6e864118a45fae815a06f7a0f3d3d2404d2905d3,0,1,1.0,8.721384880313655e-06,0.0
0x6e88e35a5208a15bc9bc60b9cf0dc27d05fac17f,0,1,1.0,8.721384880313655e-06,0.0
0x6e891099f60e41af82d7c0e422ec40698ed16b68,0,1,1.0,8.721384880313655e-06,0.0
0x6e89216b6d5c8fbed5cdb21b7838b801b9a9ca52,1,0,0.0,1.6531908145179908e-05,0.0
0x6e8938e9586dafbd0fc76d412aa393989ecf2673,0,1,1.0,8.721384880313655e-06,0.0
0x6e8984f4d82010d1f4c873a75a947a40a32e3ab5,1,1,0.5,1.2626646512746781e-05,0.0
0x6e89c370a2dd2b5a159ff87f59698eca7a06c668,0,1,1.0,8.721384880313655e-06,0.0
0x6e89f19281ab85421aa7cb09c96c50a5eb855e09,1,1,0.5,9.837173918151691e-06,0.0
0x6e8aae8ab63348183fa6ba1aed703eb6f0be8fe7,0,1,1.0,8.721384880313655e-06,0.0
0x6e8b4776acdddda139e75b516c34dc2ce0450f4e,1,0,0.0,1.6531908145179908e-05,0.0
